Observation_ID,Array,Camera_Site,Camera_Site_Latitude,Camera_Site_Longitude,Count,Species_Name_Common,Species_Name_Latin,Animal_ID,Animal_Sex,Animal_Age,Behaviour,Animal_Recognizable,Animal_Notes,Image_Sequence_DateTime,Observation_Status,Observation_Timestamp,Observation_Person,Image_Sequence_ID,Card_Deployment_ID,Card_Deployment_Notes,Camera_ID,Camera_Deployment_ID,Camera_Deployment_Start,Camera_Deployment_End,Camera_Deployment_Duration,Camera_Deployment_Detection_Distance,Camera_Deployment_Notes,Image_Sequence_Year,Image_Sequence_Month,Image_Sequence_Week,Individual_ID,Individual_Activityme,Individual_Notes,View_Link,Group,Guild,PredPrey,Season,Capture type,Duration
34244,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,42759,Unknown,Unknown,Activity,0,,42415.52431,Unchecked,42807.71389,CristiActivity Lopez Malaga,8714,46,,CAM80,45,42378.63194,42415.52778,36.89583333,3.6,,2016,2,7,,,,http://elnino.cameratrapping.net/view_seq.php?ID=8714,Other,0,Activity,Dry,Terrestrial Capture,NA
19447,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,24302,Unknown,Unknown,Activity,0,,42417.59583,Unchecked,42693.03472,Rafael Bultron,11909,70,,CAM80,69,42417.59722,42461.375,43.73611111,3.5,,2016,2,7,,,,http://elnino.cameratrapping.net/view_seq.php?ID=11909,Other,0,Activity,Rainy,Terrestrial Capture,NA
21948,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,27307,Unknown,Unknown,Activity,0,,42503.37222,Unchecked,42699.87847,ChristiActivity Stinn,21265,137,,CAM80,139,42503.375,42545.35417,41.97916667,4.9,,2016,5,19,,,,http://elnino.cameratrapping.net/view_seq.php?ID=21265,Other,0,Activity,Rainy,Terrestrial Capture,NA
22230,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,27623,Unknown,Unknown,Activity,0,,42545.35694,Unchecked,42699.93889,ChristiActivity Stinn,21543,137,,CAM80,139,42503.375,42545.35417,41.97916667,4.9,,2016,6,25,,,,http://elnino.cameratrapping.net/view_seq.php?ID=21543,Other,0,Activity,Rainy,Terrestrial Capture,NA
13386,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,16742,Unknown,Unknown,Activity,0,,42545.37917,Unchecked,42664.12014,ChristiActivity Stinn,24382,163,,CAM80,164,42545.38194,42613.79167,68.40972222,3.9,,2016,6,25,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24382,Other,0,Activity,Rainy,Terrestrial Capture,NA
17781,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,22030,Unknown,Unknown,Activity,0,,42599.42917,Unchecked,42689.58681,Madeleine van der Poel,28669,195,,CAM80,194,42599.43056,42613.79167,14.36111111,4.1,,2016,8,33,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28669,Other,0,Activity,Rainy,Terrestrial Capture,NA
26751,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,33017,Unknown,Unknown,Activity,0,,42642.59236,Unchecked,42714.96667,ChristiActivity Stinn,32148,222,,CAM80,221,42642.59028,42678.5,35.95138889,4.6,,2016,9,39,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32148,Other,0,Activity,Rainy,Terrestrial Capture,NA
26860,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,33133,Unknown,Unknown,Activity,0,,42678.49861,Unchecked,42714.98889,ChristiActivity Stinn,32256,222,,CAM80,221,42642.59028,42678.5,35.95138889,4.6,,2016,11,44,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32256,Other,0,Activity,Rainy,Terrestrial Capture,NA
2522,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,2924,Unknown,Unknown,Activity,0,,42288.39028,Unchecked,42548.22083,Wessel de Jong,6007,29,,CAM80,28,42288.38889,42309,20.65277778,7.7,,2015,10,41,,,,http://elnino.cameratrapping.net/view_seq.php?ID=6007,Other,0,Activity,Dry,Terrestrial Capture,NA
12846,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,16098,Unknown,Unknown,Activity,0,,42377.72431,Unchecked,42662.94028,Madeleine van der Poel,8715,47,,CAM80,46,42377.72222,42453.4375,75.71527778,4.8,,2016,1,1,,,,http://elnino.cameratrapping.net/view_seq.php?ID=8715,Other,0,Activity,Dry,Terrestrial Capture,NA
12848,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,16100,Unknown,Unknown,Activity,0,,42453.43958,Unchecked,42662.94097,Madeleine van der Poel,8741,47,,CAM80,46,42377.72222,42453.4375,75.71527778,4.8,,2016,3,12,,,,http://elnino.cameratrapping.net/view_seq.php?ID=8741,Other,0,Activity,Dry,Terrestrial Capture,NA
13071,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,16384,Unknown,Unknown,Activity,0,,42453.44583,Unchecked,42663.93472,Madeleine van der Poel,14045,87,,CAM80,86,42453.44444,42487.5,34.01388889,4.6,,2016,3,12,,,,http://elnino.cameratrapping.net/view_seq.php?ID=14045,Other,0,Activity,Rainy,Terrestrial Capture,NA
16420,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,20327,Unknown,Unknown,Activity,0,,42487.52153,Unchecked,42679.61042,ChristiActivity Stinn,16754,107,,CAM80,106,42487.52083,42522.46528,34.94444444,8.1,,2016,4,17,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16754,Other,0,Activity,Rainy,Terrestrial Capture,NA
16507,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,20433,Unknown,Unknown,Activity,0,,42522.46597,Unchecked,42679.73611,ChristiActivity Stinn,16841,107,,CAM80,106,42487.52083,42522.46528,34.94444444,8.1,,2016,6,22,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16841,Other,0,Activity,Rainy,Terrestrial Capture,NA
14179,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,17656,Unknown,Unknown,Activity,0,,42522.47569,Unchecked,42667.8375,ChristiActivity Stinn,21047,138,,CAM80,138,42522.47222,42571.39583,48.92361111,7.9,,2016,6,22,,,,http://elnino.cameratrapping.net/view_seq.php?ID=21047,Other,0,Activity,Rainy,Terrestrial Capture,NA
14224,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,17712,Unknown,Unknown,Activity,0,,42571.39722,Unchecked,42667.84653,ChristiActivity Stinn,21091,138,,CAM80,138,42522.47222,42571.39583,48.92361111,7.9,,2016,7,29,,,,http://elnino.cameratrapping.net/view_seq.php?ID=21091,Other,0,Activity,Rainy,Terrestrial Capture,NA
24447,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,30242,Unknown,Unknown,Activity,0,,42571.41389,Unchecked,42705.86111,ChristiActivity Stinn,25377,168,,CAM80,166,42571.41667,42620.46528,49.04861111,5.2,,2016,7,29,,,,http://elnino.cameratrapping.net/view_seq.php?ID=25377,Other,0,Activity,Rainy,Terrestrial Capture,NA
24646,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,30512,Unknown,Unknown,Activity,0,,42620.4625,Unchecked,42705.92431,ChristiActivity Stinn,25548,168,,CAM80,166,42571.41667,42620.46528,49.04861111,5.2,,2016,9,36,,,,http://elnino.cameratrapping.net/view_seq.php?ID=25548,Other,0,Activity,Rainy,Terrestrial Capture,NA
29342,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,36342,Unknown,Unknown,Activity,0,,42620.46944,Unchecked,42719.78611,ChristiActivity Stinn,29030,197,,CAM80,195,42620.47222,42663.4375,42.96527778,7.4,,2016,9,36,,,,http://elnino.cameratrapping.net/view_seq.php?ID=29030,Other,0,Activity,Rainy,Terrestrial Capture,NA
29560,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,36587,Unknown,Unknown,Activity,0,,42663.43681,Unchecked,42721.82708,ChristiActivity Stinn,29246,197,,CAM80,195,42620.47222,42663.4375,42.96527778,7.4,,2016,10,42,,,,http://elnino.cameratrapping.net/view_seq.php?ID=29246,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,NA
38023,CT-BCI-1,BCI-3-09,9.16257,-79.83144,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,47234,Unknown,Unknown,Activity,0,WQ,42662.50347,Unchecked,42868.02431,Claudio Monteza,29240,197,,CAM80,195,42620.47222,42663.4375,42.96527778,7.4,,2016,10,42,,,,http://elnino.cameratrapping.net/view_seq.php?ID=29240,Other,0,NA,Rainy,Terrestrial Capture,2.283356167
27785,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,34258,Unknown,Unknown,Activity,0,,42663.44028,Unchecked,42717.78958,ChristiActivity Stinn,32459,223,,CAM80,223,42663.4375,42699.4375,36.04166667,8.1,,2016,10,42,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32459,Other,0,Activity,Rainy,Terrestrial Capture,NA
27955,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Setup_Pickup,Setup_Pickup,34460,Unknown,Unknown,Activity,0,,42699.43819,Unchecked,42717.81875,ChristiActivity Stinn,32624,223,,CAM80,223,42663.4375,42699.4375,36.04166667,8.1,,2016,11,47,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32624,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,NA
37316,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,46393,Unknown,Unknown,Traveling,0,WQ,42688.50694,Unchecked,42861.78889,Claudio Monteza,32582,223,,CAM80,223,42663.4375,42699.4375,36.04166667,8.1,,2016,11,46,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32582,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666827
37317,CT-BCI-1,BCI-3-09,9.16257,-79.83144,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,46394,Unknown,Unknown,Activity,0,WQ,42692.55486,Unchecked,42861.78958,Claudio Monteza,32598,223,,CAM80,223,42663.4375,42699.4375,36.04166667,8.1,,2016,11,46,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32598,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.150001504
38024,CT-BCI-1,BCI-3-09,9.16257,-79.83144,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,47236,Unknown,Unknown,Traveling,0,WQ,42668.36736,Unchecked,42868.02639,Claudio Monteza,32481,223,,CAM80,223,42663.4375,42699.4375,36.04166667,8.1,,2016,10,43,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32481,Other,0,NA,Dry,Terrestrial Capture,1.416680833
182,CT-BCI-1,BCI-3-10,9.16272,-79.82494,2,Setup_Pickup,Setup_Pickup,188,Unknown,Unknown,Activity,0,,42377.69722,Unchecked,42523.13472,Wessel de Jong,8742,48,,CAM80,47,42377.69444,42399.5,21.80555556,6.5,,2016,1,1,,,,http://elnino.cameratrapping.net/view_seq.php?ID=8742,Other,0,Activity,Dry,Terrestrial Capture,NA
184,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,190,Unknown,Unknown,Activity,0,,42377.71042,Unchecked,42525.64306,Wessel de Jong,8743,48,,CAM80,47,42377.69444,42399.5,21.80555556,6.5,,2016,1,1,,,,http://elnino.cameratrapping.net/view_seq.php?ID=8743,Other,0,Activity,Dry,Terrestrial Capture,NA
14225,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,17713,Unknown,Unknown,Activity,0,,42453.42083,Unchecked,42667.84792,ChristiActivity Stinn,14144,86,,CAM80,87,42453.42361,42487.375,33.90972222,5.4,,2016,3,12,,,,http://elnino.cameratrapping.net/view_seq.php?ID=14144,Other,0,Activity,Rainy,Terrestrial Capture,NA
14030,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,17484,Unknown,Unknown,Activity,0,,42487.48056,Unchecked,42667.77083,ChristiActivity Stinn,16842,109,,CAM80,107,42487.47917,42522.44444,34.96527778,3.1,,2016,4,17,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16842,Other,0,Activity,Rainy,Terrestrial Capture,NA
14072,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,17536,Unknown,Unknown,Activity,0,,42522.44236,Unchecked,42667.78194,ChristiActivity Stinn,16883,109,,CAM80,107,42487.47917,42522.44444,34.96527778,3.1,,2016,6,22,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16883,Other,0,Activity,Rainy,Terrestrial Capture,NA
22913,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,28413,Unknown,Unknown,Activity,0,,42522.44931,Unchecked,42701.97292,ChristiActivity Stinn,21092,140,,CAM80,137,42522.45139,42571.44444,48.99305556,6.7,,2016,6,22,,,,http://elnino.cameratrapping.net/view_seq.php?ID=21092,Other,0,Activity,Rainy,Terrestrial Capture,NA
23084,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,28606,Unknown,Unknown,Activity,0,,42571.44444,Unchecked,42701.99931,ChristiActivity Stinn,21262,140,,CAM80,137,42522.45139,42571.44444,48.99305556,6.7,,2016,7,29,,,,http://elnino.cameratrapping.net/view_seq.php?ID=21262,Other,0,Activity,Rainy,Terrestrial Capture,NA
24958,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,30877,Unknown,Unknown,Activity,0,,42571.45486,Unchecked,42709.82014,ChristiActivity Stinn,24670,165,,CAM80,162,42571.45139,42620.51389,49.0625,6.8,,2016,7,29,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24670,Other,0,Activity,Rainy,Terrestrial Capture,NA
25153,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,31096,Unknown,Unknown,Activity,0,,42620.51528,Unchecked,42709.85764,ChristiActivity Stinn,24862,165,,CAM80,162,42571.45139,42620.51389,49.0625,6.8,,2016,9,36,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24862,Other,0,Activity,Rainy,Terrestrial Capture,NA
25154,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,31097,Unknown,Unknown,Activity,0,,42620.52014,Unchecked,42709.85833,ChristiActivity Stinn,28739,196,,CAM80,196,42620.52083,42663.5,42.97916667,8.8,,2016,9,36,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28739,Other,0,Activity,Rainy,Terrestrial Capture,NA
25375,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,31335,Unknown,Unknown,Activity,0,,42663.49653,Unchecked,42709.89861,ChristiActivity Stinn,28953,196,,CAM80,196,42620.52083,42663.5,42.97916667,8.8,,2016,10,42,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28953,Other,0,Activity,Rainy,Terrestrial Capture,NA
26474,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,32668,Unknown,Unknown,Activity,0,,42663.5,Unchecked,42714.68611,ChristiActivity Stinn,32625,224,,CAM80,224,42663.5,42699.40278,35.94444444,7,,2016,10,42,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32625,Other,0,Activity,Rainy,Terrestrial Capture,NA
26533,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,32735,Unknown,Unknown,Activity,0,,42699.40069,Unchecked,42714.69653,ChristiActivity Stinn,32682,224,,CAM80,224,42663.5,42699.40278,35.94444444,7,,2016,11,47,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32682,Other,0,Activity,Rainy,Terrestrial Capture,NA
37390,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,46477,Unknown,Unknown,Activity,0,,42699.40486,Unchecked,42864.4875,Claudio Monteza,35933,224,,CAM80,224,42663.5,42699.40278,35.94444444,7,,2016,11,47,,,,http://elnino.cameratrapping.net/view_seq.php?ID=35933,Other,0,Activity,Dry,Terrestrial Capture,NA
37665,CT-BCI-1,BCI-3-10,9.16272,-79.82494,1,Setup_Pickup,Setup_Pickup,46826,Unknown,Unknown,Activity,0,,42748.39931,Unchecked,42864.61042,Claudio Monteza,36084,224,,CAM80,224,42663.5,42699.40278,35.94444444,7,,2017,1,2,,,,http://elnino.cameratrapping.net/view_seq.php?ID=36084,Other,0,Activity,Rainy,Terrestrial Capture,NA
2556,CT-BCI-1,BCI-3-11,9.15637,-79.85702,1,Setup_Pickup,Setup_Pickup,2967,Unknown,Unknown,Activity,0,,42282.48611,Unchecked,42548.23056,Wessel de Jong,6039,30,,CAM80,29,42282.48611,42379.14583,96.70138889,11,,2015,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=6039,Other,0,Activity,Dry,Terrestrial Capture,NA
23966,CT-BCI-1,BCI-3-11,9.15637,-79.85702,1,Setup_Pickup,Setup_Pickup,29635,Unknown,Unknown,Activity,0,,42379.40486,Unchecked,42704.66111,Rafael Bultron,8854,49,,CAM80,48,42379.40278,42450.34028,70.9375,9.4,,2016,1,2,,,,http://elnino.cameratrapping.net/view_seq.php?ID=8854,Other,0,Activity,Dry,Terrestrial Capture,NA
37249,CT-BCI-1,BCI-3-11,9.15637,-79.85702,1,Setup_Pickup,Setup_Pickup,46284,Unknown,Unknown,Activity,0,,42749.37778,Unchecked,42861.70069,Claudio Monteza,38859,49,,CAM80,48,42379.40278,42450.34028,70.9375,9.4,,2017,1,2,,,,http://elnino.cameratrapping.net/view_seq.php?ID=38859,Other,0,Activity,Dry,Terrestrial Capture,NA
34245,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,42760,Unknown,Unknown,Activity,0,,42453.52917,Unchecked,42807.85556,CristiActivity Lopez Malaga,14240,91,,CAM80,90,42453.52778,42500.36111,46.79166667,4.5,,2016,3,12,,,,http://elnino.cameratrapping.net/view_seq.php?ID=14240,Other,0,Activity,Dry,Terrestrial Capture,NA
34373,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,42969,Unknown,Unknown,Activity,0,,42475.28472,Unchecked,42808.77569,CristiActivity Lopez Malaga,14363,91,,CAM80,90,42453.52778,42500.36111,46.79166667,4.5,,2016,4,15,,,,http://elnino.cameratrapping.net/view_seq.php?ID=14363,Other,0,Activity,Rainy,Terrestrial Capture,NA
19381,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,24165,Unknown,Unknown,Activity,0,,42500.39375,Unchecked,42692.98681,ChristiActivity Stinn,16948,108,,CAM80,108,42500.39583,42539.46528,39.06944444,9.4,,2016,5,19,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16948,Other,0,Activity,Rainy,Terrestrial Capture,NA
19640,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,24560,Unknown,Unknown,Activity,0,,42539.46528,Unchecked,42693.07083,ChristiActivity Stinn,17164,108,,CAM80,108,42500.39583,42539.46528,39.06944444,9.4,,2016,6,24,,,,http://elnino.cameratrapping.net/view_seq.php?ID=17164,Other,0,Activity,Rainy,Terrestrial Capture,NA
11714,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,14693,Unknown,Unknown,Activity,0,,42539.47639,Unchecked,42649.90694,Patrick Jansen,21263,139,,CAM80,136,42539.47917,42540,0.520833333,8.2,,2016,6,24,,,,http://elnino.cameratrapping.net/view_seq.php?ID=21263,Other,0,Activity,Rainy,Terrestrial Capture,NA
16388,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,20284,Unknown,Unknown,Activity,0,,42571.75,Unchecked,42679.07222,Madeleine van der Poel,25095,169,,CAM80,167,42571.75,42620.26389,48.51388889,10.4,,2016,7,29,,,,http://elnino.cameratrapping.net/view_seq.php?ID=25095,Other,0,Activity,Rainy,Terrestrial Capture,NA
16607,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,20562,Unknown,Unknown,Activity,0,,42620.50139,Unchecked,42681.81736,ChristiActivity Stinn,28954,198,,CAM80,197,42620.5,42664.43056,43.93055556,8.1,,2016,9,36,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28954,Other,0,Activity,Rainy,Terrestrial Capture,NA
16692,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,20734,Unknown,Unknown,Activity,0,,42664.42778,Unchecked,42681.84931,ChristiActivity Stinn,29029,198,,CAM80,197,42620.5,42664.43056,43.93055556,8.1,,2016,10,42,,,,http://elnino.cameratrapping.net/view_seq.php?ID=29029,Other,0,Activity,Rainy,Terrestrial Capture,NA
26534,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,32736,Unknown,Unknown,Activity,0,,42664.43194,Unchecked,42714.69861,ChristiActivity Stinn,32819,228,,CAM80,226,42664.43056,42700.47917,36.09027778,8.5,,2016,10,42,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32819,Other,0,Activity,Rainy,Terrestrial Capture,NA
26575,CT-BCI-1,BCI-3-11,9.15619,-79.85702,1,Setup_Pickup,Setup_Pickup,32820,Unknown,Unknown,Activity,0,,42700.48125,Unchecked,42714.70694,ChristiActivity Stinn,32859,228,,CAM80,226,42664.43056,42700.47917,36.09027778,8.5,,2016,11,47,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32859,Other,0,Activity,Rainy,Terrestrial Capture,NA
1689,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,1957,Unknown,Unknown,Activity,0,,42282.60417,Unchecked,42545.14028,Wessel de Jong,4642,26,,CAM80,25,42282.60417,42352.4375,69.875,4.9,,2015,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=4642,Other,0,Activity,Dry,Terrestrial Capture,NA
30726,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,37975,Unknown,Unknown,Activity,0,,42379.44861,Unchecked,42738.80347,Claudio Monteza,9161,50,,CAM80,51,42379.45139,42383.27083,3.819444444,5.3,,2016,1,2,,,,http://elnino.cameratrapping.net/view_seq.php?ID=9161,Other,0,Activity,Dry,Terrestrial Capture,NA
11374,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,14296,Unknown,Unknown,Activity,0,,42468.48194,Unchecked,42644.72153,ChristiActivity Stinn,12498,71,,CAM80,70,42418.41667,42468.47917,50.02083333,5.1,,2016,4,14,,,,http://elnino.cameratrapping.net/view_seq.php?ID=12498,Other,0,Activity,Dry,Terrestrial Capture,NA
18966,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,23654,Unknown,Unknown,Activity,0,,42418.41458,Unchecked,42692.10417,Rafael Bultron,12328,71,,CAM80,70,42418.41667,42468.47917,50.02083333,5.1,,2016,2,7,,,,http://elnino.cameratrapping.net/view_seq.php?ID=12328,Other,0,Activity,Dry,Terrestrial Capture,NA
15616,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,19414,Unknown,Unknown,Activity,0,,42468.49167,Unchecked,42676.59097,ChristiActivity Stinn,16884,110,,CAM80,109,42468.49306,42508.46528,39.97222222,4.7,average until 2017-01-22,2016,4,14,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16884,Other,0,Activity,Rainy,Terrestrial Capture,NA
16262,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,20153,Unknown,Unknown,Activity,0,,42508.47708,Unchecked,42677.87153,ChristiActivity Stinn,20925,136,,CAM80,135,42508.47917,42545.18056,36.70138889,3.2,,2016,5,20,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20925,Other,0,Activity,Rainy,Terrestrial Capture,NA
18520,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,23047,Unknown,Unknown,Activity,0,,42545.47708,Unchecked,42690.99722,ChristiActivity Stinn,25159,166,,CAM80,168,42545.47917,42599.45833,53.97916667,5.2,,2016,6,25,,,,http://elnino.cameratrapping.net/view_seq.php?ID=25159,Other,0,Activity,Rainy,Terrestrial Capture,NA
18767,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,23393,Unknown,Unknown,Activity,0,,42599.45486,Unchecked,42691.03958,ChristiActivity Stinn,25376,166,,CAM80,168,42545.47917,42599.45833,53.97916667,5.2,,2016,8,33,,,,http://elnino.cameratrapping.net/view_seq.php?ID=25376,Other,0,Activity,Rainy,Terrestrial Capture,NA
29149,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,36127,Unknown,Unknown,Activity,0,,42599.46875,Unchecked,42719.71042,ChristiActivity Stinn,29247,199,,CAM80,198,42599.46528,42642.43056,42.96527778,4.6,,2016,8,33,,,,http://elnino.cameratrapping.net/view_seq.php?ID=29247,Other,0,Activity,Rainy,Terrestrial Capture,NA
29341,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,36341,Unknown,Unknown,Activity,0,,42642.42986,Unchecked,42719.78542,ChristiActivity Stinn,29435,199,,CAM80,198,42599.46528,42642.43056,42.96527778,4.6,,2016,9,39,,,,http://elnino.cameratrapping.net/view_seq.php?ID=29435,Other,0,Activity,Rainy,Terrestrial Capture,NA
27344,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,33739,Unknown,Unknown,Activity,0,,42642.43333,Unchecked,42715.74861,ChristiActivity Stinn,32683,225,,CAM80,222,42642.43056,42678.47222,36.08333333,4.5,,2016,9,39,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32683,Other,0,Activity,Rainy,Terrestrial Capture,NA
27463,CT-BCI-1,BCI-3-12,9.15644,-79.84435,1,Setup_Pickup,Setup_Pickup,33875,Unknown,Unknown,Activity,0,,42678.47361,Unchecked,42715.82014,ChristiActivity Stinn,32801,225,,CAM80,222,42642.43056,42678.47222,36.08333333,4.5,,2016,11,44,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32801,Other,0,Activity,Rainy,Terrestrial Capture,NA
1594,CT-BCI-1,BCI-3-13,9.15621,-79.83135,1,Setup_Pickup,Setup_Pickup,1834,Unknown,Unknown,Activity,0,,42290.68333,Unchecked,42544.30694,Wessel de Jong,4411,24,,CAM80,23,42290.68056,42378.5,87.86111111,6.1,,2015,10,41,,,,http://elnino.cameratrapping.net/view_seq.php?ID=4411,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,NA
